number,qbases,numreps,isprime,class_for_rep,unique_classes,n_unique_classes
2221,"[[0 0 14 45;0 4 21 42;0 5 30 36;0 14 27 36;0 21 22 36;1 2 10 46;1 10 26 38;2 2 2 47;2 5 16 44;2 8 28 37;2 10 31 34;2 13 32 32;2 16 19 40;2 17 22 38;3 4 30 36;3 6 24 40;4 5 8 46;4 5 32 34;4 6 12 45;4 10 13 44;4 10 16 43;4 11 22 40;4 14 28 35;4 19 20 38;4 24 27 30;5 8 14 44;5 14 20 40;5 16 28 34;5 18 24 36;6 12 21 40;6 14 15 42;6 14 30 33;6 18 30 31;8 10 11 44;8 14 19 40;8 16 26 35;10 11 20 40;10 16 29 32;10 17 26 34;10 22 26 31;11 16 20 38;11 20 26 32;12 12 13 42;12 18 27 32;13 14 16 40;13 22 28 28;13 24 24 30;14 15 30 30;14 16 20 37;14 20 20 35;14 20 28 29;16 16 22 35;18 18 22 33;19 20 26 28]]",54,1,[2;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[2;3;4]
2237,"[[0 0 11 46;0 3 28 38;0 4 14 45;0 8 18 43;0 8 27 38;0 10 29 36;0 14 21 40;0 22 27 32;2 6 9 46;2 6 26 39;2 8 12 45;2 19 24 36;3 6 16 44;3 8 20 42;3 12 22 40;3 16 26 36;4 4 21 42;4 5 30 36;4 14 27 36;4 21 22 36;5 6 24 40;6 6 7 46;6 6 22 41;6 8 29 36;6 9 26 38;6 11 12 44;6 11 28 36;6 14 18 41;6 14 22 39;6 16 24 37;6 20 24 35;6 24 28 29;6 25 26 30;7 10 18 42;8 21 24 34;9 10 30 34;9 14 14 42;9 18 26 34;10 12 12 43;10 20 21 36;11 12 26 36;12 13 18 40;12 13 30 32;12 18 20 37;12 19 24 34;12 24 26 29;13 14 24 36;14 14 18 39;14 21 24 32;16 18 19 36;16 24 26 27;18 20 27 28;18 22 23 30;19 20 24 30]]",54,1,[2;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[2;3;4]
-----,-----,-----,-----,-----,-----
2129,"[[0 0 23 40;0 2 3 46;0 2 10 45;0 2 19 42;0 2 30 35;0 3 26 38;0 4 32 33;0 7 12 44;0 7 28 36;0 9 32 32;0 12 31 32;0 13 14 42;0 16 28 33;0 18 19 38;0 23 24 32;1 16 24 36;2 6 8 45;2 10 27 36;2 18 24 35;2 21 28 30;3 6 22 40;3 8 30 34;3 10 16 42;3 10 24 38;3 14 18 40;3 14 30 32;4 4 24 39;4 5 18 42;4 22 27 30;4 24 24 31;5 12 14 42;5 18 22 36;6 6 11 44;6 10 12 43;6 11 26 36;6 13 18 40;6 13 30 32;6 18 20 37;6 19 24 34;6 24 26 29;8 12 20 39;8 12 25 36;8 18 29 30;8 20 24 33;10 11 12 42;10 12 21 38;10 12 27 34;10 20 27 30;11 18 28 30;12 17 20 36;12 24 25 28;13 22 24 30;14 14 21 36;16 18 18 35;18 20 26 27]]",55,1,[2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[2;3;4]
2131,"[[0 3 21 41;0 5 9 45;0 9 23 39;0 9 31 33;0 13 21 39;0 15 15 41;0 21 27 31;1 1 23 40;1 5 13 44;1 5 16 43;1 7 20 41;1 8 29 35;1 11 28 35;1 13 19 40;1 19 20 37;3 3 32 33;3 4 9 45;3 5 24 39;3 9 21 40;4 7 29 35;4 11 25 37;4 19 23 35;4 23 25 31;5 5 20 41;5 7 11 44;5 8 19 41;5 9 27 36;5 11 31 32;5 12 21 39;5 13 16 41;5 16 25 35;5 19 28 31;5 21 24 33;7 8 13 43;7 11 19 40;7 20 29 29;7 23 23 32;8 13 23 37;9 12 15 41;9 15 15 40;9 15 23 36;11 11 17 40;11 16 23 35;11 19 25 32;12 13 27 33;12 23 27 27;13 15 21 36;15 21 21 32;16 17 19 35;16 17 25 31;16 25 25 25;17 17 23 32;17 23 23 28;19 19 25 28;19 20 23 29]]",55,1,[3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[3;4]
2143,"[[1 1 5 46;1 2 17 43;1 5 31 34;1 6 9 45;1 10 19 41;1 13 23 38;1 17 22 37;1 18 27 33;1 19 25 34;1 25 26 29;2 11 13 43;2 13 17 41;2 17 25 35;3 3 3 46;3 3 10 45;3 3 19 42;3 3 30 35;3 6 27 37;3 9 17 42;3 17 18 39;3 18 21 37;3 26 27 27;5 7 25 38;5 10 13 43;5 11 29 34;5 14 31 31;6 15 19 39;6 17 27 33;6 21 21 35;7 7 14 43;7 7 26 37;7 10 25 37;7 11 23 38;7 14 23 37;7 17 19 38;9 10 21 39;10 11 31 31;10 15 27 33;10 17 23 35;10 19 29 29;11 11 26 35;11 13 22 37;11 17 17 38;13 13 19 38;13 17 23 34;13 22 23 31;14 17 17 37;14 19 19 35;14 19 25 31;15 15 18 37;15 17 27 30;17 18 21 33;17 22 23 29;18 19 27 27;19 21 21 30]]",55,1,[4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],4
2213,"[[0 0 2 47;0 4 9 46;0 4 26 39;0 7 20 42;0 9 14 44;0 10 32 33;0 12 25 38;0 17 18 40;0 17 30 32;0 23 28 30;0 24 26 31;1 4 30 36;1 6 24 40;2 2 21 42;2 6 18 43;2 6 27 38;2 11 18 42;2 18 21 38;2 18 27 34;4 6 15 44;4 10 24 39;4 12 17 42;4 15 26 36;4 18 28 33;5 6 6 46;5 10 18 42;6 8 32 33;6 11 30 34;6 16 20 39;6 16 25 36;6 18 22 37;7 12 16 42;7 12 24 38;8 12 18 41;8 12 22 39;8 15 18 40;8 15 30 32;8 18 23 36;8 22 24 33;9 18 28 32;9 20 24 34;10 22 27 30;10 24 24 31;11 18 18 38;12 14 28 33;12 15 20 38;12 17 22 36;12 18 28 31;14 18 18 37;14 21 26 30;15 16 24 34;17 18 24 32;18 20 20 33;18 22 26 27;18 23 24 28]]",55,1,[2;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[2;3;4]
2311,"[[1 1 10 47;1 2 25 41;1 5 13 46;1 5 29 38;1 10 19 43;1 10 23 41;1 10 29 37;1 23 25 34;2 7 7 47;2 11 31 35;2 13 17 43;2 25 29 29;3 3 23 42;3 9 14 45;3 21 30 31;3 22 27 33;5 6 15 45;5 6 27 39;5 7 11 46;5 9 21 42;5 10 31 35;5 11 22 41;5 13 31 34;5 17 29 34;5 18 21 39;5 22 29 31;6 9 13 45;6 15 23 39;6 15 31 33;7 14 29 35;7 17 23 38;7 19 26 35;7 25 26 31;9 15 18 41;9 15 22 39;10 13 19 41;10 17 31 31;10 19 25 35;10 23 29 29;10 25 25 31;11 11 25 38;11 14 25 37;11 17 26 35;13 13 23 38;13 17 22 37;13 18 27 33;13 19 25 34;13 25 26 29;14 19 23 35;14 23 25 31;15 15 30 31;17 17 17 38;18 23 27 27;19 22 25 29;21 21 23 30]]",55,1,[4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],4
-----,-----,-----,-----,-----,-----
1987,"[[0 5 21 39;0 9 15 41;0 13 27 33;0 23 27 27;1 1 7 44;1 1 31 32;1 4 11 43;1 4 17 41;1 5 5 44;1 5 19 40;1 7 16 41;1 8 31 31;1 11 29 32;1 16 19 37;1 19 20 35;1 19 28 29;1 20 25 31;3 4 21 39;3 15 27 32;3 21 24 31;4 7 31 31;4 11 13 41;4 11 25 35;4 13 29 31;4 15 15 39;4 17 29 29;4 21 21 33;5 5 16 41;5 7 8 43;5 8 23 37;5 12 27 33;5 15 21 36;7 7 17 40;7 13 13 40;7 13 20 37;7 16 29 29;7 17 25 32;7 23 25 28;8 11 11 41;8 11 29 31;8 13 23 35;9 9 12 41;9 9 15 40;9 9 23 36;9 13 21 36;9 21 21 32;11 11 28 31;11 20 25 29;12 15 23 33;12 21 21 31;13 13 25 32;15 15 24 31;16 19 23 29;17 17 25 28;20 23 23 23;21 21 23 24]]",56,1,[3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[3;4]
2251,"[[0 1 15 45;0 1 27 39;0 17 21 39;0 21 21 37;1 1 20 43;1 1 32 35;1 4 5 47;1 5 17 44;1 5 25 40;1 8 31 35;1 9 12 45;1 11 23 40;1 13 20 41;1 15 27 36;1 16 25 37;1 17 19 40;1 20 25 35;1 25 28 29;3 8 33 33;3 9 15 44;3 12 27 37;3 21 24 35;3 27 27 28;4 5 19 43;4 5 23 41;4 5 29 37;4 7 31 35;4 13 29 35;5 11 13 44;5 11 16 43;5 16 17 41;5 19 29 32;7 7 28 37;7 8 17 43;7 11 20 41;7 20 29 31;8 9 9 45;8 11 29 35;8 13 13 43;8 15 21 39;8 17 23 37;8 27 27 27;9 15 24 37;11 11 28 35;11 13 19 40;11 19 20 37;12 15 19 39;12 17 27 33;12 21 21 35;13 20 29 29;13 23 23 32;15 15 24 35;15 17 21 36;15 19 24 33;16 23 25 29;19 20 23 31]]",56,1,[3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[3;4]
2339,"[[0 3 11 47;0 3 31 37;0 5 17 45;0 5 33 35;0 7 9 47;0 7 21 43;0 17 23 39;0 17 31 33;0 21 23 37;0 25 25 33;1 3 5 48;1 3 27 40;1 9 24 41;1 9 31 36;1 12 13 45;1 15 32 33;3 4 17 45;3 4 33 35;3 5 28 39;3 7 16 45;3 9 20 43;3 9 32 35;3 12 31 35;3 13 15 44;3 15 16 43;3 17 21 40;3 20 29 33;3 23 24 35;4 15 27 37;4 19 21 39;5 8 15 45;5 8 27 39;5 17 27 36;5 21 28 33;7 11 12 45;7 12 25 39;7 24 25 33;8 9 13 45;8 15 23 39;8 15 31 33;9 11 29 36;9 24 29 29;11 11 24 39;11 12 15 43;11 16 21 39;11 20 27 33;12 15 17 41;12 21 23 35;12 25 27 29;13 15 24 37;15 15 17 40;15 17 23 36;15 19 27 32;15 20 25 33;16 25 27 27;19 21 24 31]]",56,1,[3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[3;4]
2399,"[[1 3 25 42;1 6 29 39;1 7 18 45;1 15 18 43;1 15 27 38;2 3 19 45;2 9 17 45;2 9 33 35;2 21 27 35;3 3 34 35;3 7 15 46;3 9 10 47;3 10 21 43;3 11 30 37;3 13 14 45;3 15 22 41;3 18 29 35;3 23 30 31;3 25 26 33;5 5 18 45;5 9 23 42;5 13 21 42;5 14 33 33;5 18 23 39;5 18 31 33;6 7 17 45;6 7 33 35;6 13 13 45;6 15 17 43;6 21 31 31;7 9 30 37;7 10 15 45;7 10 27 39;7 15 19 42;7 15 30 35;7 19 30 33;9 9 11 46;9 11 26 39;9 14 21 41;9 18 25 37;10 11 33 33;10 15 15 43;10 27 27 29;11 15 17 42;11 17 30 33;11 18 27 35;13 15 18 41;13 15 22 39;15 17 21 38;15 17 27 34;15 18 25 35;15 22 27 31;18 19 25 33;19 21 21 34;21 21 26 29;21 23 23 30]]",56,1,[4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],4
2423,"[[1 1 30 39;1 6 19 45;1 9 15 46;1 15 26 39;1 18 27 37;2 3 3 49;2 3 27 41;2 13 15 45;2 13 27 39;2 27 27 31;3 3 14 47;3 3 17 46;3 3 31 38;3 5 25 42;3 6 13 47;3 6 23 43;3 9 22 43;3 10 17 45;3 10 33 35;3 11 23 42;3 13 33 34;3 17 19 42;3 17 30 35;3 21 23 38;3 22 29 33;3 23 27 34;5 6 29 39;5 7 18 45;5 15 18 43;5 15 27 38;6 9 25 41;6 17 27 37;7 9 23 42;7 13 21 42;7 14 33 33;7 18 23 39;7 18 31 33;9 11 14 45;9 13 18 43;9 13 27 38;9 14 25 39;9 15 31 34;9 17 17 42;9 21 26 35;10 15 27 37;10 19 21 39;11 21 30 31;11 22 27 33;13 18 29 33;13 25 27 30;15 15 23 38;15 22 25 33;17 17 18 39;17 18 21 37;17 26 27 27;18 23 27 29]]",56,1,[4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],4
2447,"[[1 3 6 49;1 5 30 39;1 6 27 41;1 14 15 45;1 14 27 39;1 18 21 41;1 21 22 39;2 3 15 47;2 9 29 39;2 25 27 33;3 7 25 42;3 9 26 41;3 13 30 37;3 21 29 34;3 22 27 35;5 6 19 45;5 9 15 46;5 15 26 39;5 18 27 37;6 7 29 39;6 9 11 47;6 9 31 37;6 11 21 43;6 15 31 35;6 17 21 41;6 19 23 39;6 19 31 33;6 27 29 29;7 7 18 45;7 15 18 43;7 15 27 38;9 9 13 46;9 9 29 38;9 11 33 34;9 13 26 39;9 18 19 41;9 19 22 39;9 25 29 30;9 26 27 31;10 13 33 33;10 15 21 41;10 23 27 33;11 11 21 42;11 21 21 38;11 21 27 34;13 15 17 42;13 17 30 33;13 18 27 35;14 17 21 39;14 21 21 37;15 15 29 34;15 18 23 37;15 19 30 31;15 21 25 34;17 23 27 30;18 21 29 29]]",56,1,[4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],4
-----,-----,-----,-----,-----,-----
1993,"[[0 0 12 43;0 2 15 42;0 2 30 33;0 11 24 36;0 15 18 38;0 16 21 36;0 24 24 29;1 8 22 38;1 14 14 40;1 22 22 32;2 2 7 44;2 2 31 32;2 4 23 38;2 7 28 34;2 9 12 42;2 10 17 40;2 12 18 39;2 16 17 38;2 17 26 32;2 18 24 33;2 23 26 28;4 4 5 44;4 4 19 40;4 7 22 38;4 8 8 43;4 10 14 41;4 11 16 40;4 13 28 32;4 14 25 34;4 25 26 26;5 20 28 28;6 6 20 39;6 6 25 36;6 7 12 42;6 15 24 34;7 10 20 38;7 12 30 30;7 18 18 36;7 22 26 28;8 8 29 32;8 11 28 32;8 14 17 38;8 17 22 34;8 19 28 28;8 22 22 31;9 12 18 38;10 16 26 31;10 22 25 28;12 18 25 30;13 16 28 28;13 20 20 32;14 17 22 32;14 22 23 28;16 16 16 35;16 18 18 33;20 21 24 24;20 22 22 25]]",57,1,[2;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[2;3;4]
2089,"[[0 0 8 45;0 1 18 42;0 3 12 44;0 3 28 36;0 6 17 42;0 8 27 36;0 10 15 42;0 10 30 33;0 12 24 37;0 17 30 30;0 18 26 33;0 24 27 28;1 2 22 40;1 16 26 34;2 2 20 41;2 4 25 38;2 7 10 44;2 10 31 32;2 14 17 40;2 20 23 34;2 25 26 28;4 4 11 44;4 5 32 32;4 8 28 35;4 10 23 38;4 14 14 41;5 8 8 44;5 8 20 40;5 16 28 32;6 6 9 44;6 8 15 42;6 8 30 33;6 9 26 36;7 10 28 34;7 14 20 38;7 20 22 34;8 8 19 40;8 13 16 40;8 15 30 30;8 16 20 37;8 20 20 35;8 20 28 29;9 10 12 42;9 18 28 30;10 10 17 40;10 12 18 39;10 16 17 38;10 17 26 32;10 18 24 33;10 23 26 28;11 20 28 28;12 12 24 35;14 16 26 31;14 22 25 28;17 18 24 30;19 24 24 24;20 22 23 26]]",57,1,[2;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[2;3;4]
2243,"[[0 3 5 47;0 7 13 45;0 11 21 41;0 13 15 43;0 17 27 35;0 19 19 39;0 21 29 31;0 23 25 33;1 8 33 33;1 9 15 44;1 12 27 37;1 21 24 35;1 27 27 28;3 3 4 47;3 3 17 44;3 3 25 40;3 9 28 37;3 11 32 33;3 15 28 35;3 17 24 37;3 19 28 33;4 7 33 33;4 9 11 45;4 9 25 39;5 7 12 45;5 9 29 36;5 11 24 39;5 12 15 43;5 16 21 39;5 20 27 33;7 9 32 33;7 12 23 39;7 12 31 33;7 13 27 36;7 21 27 32;7 23 24 33;8 9 27 37;8 15 27 35;8 19 27 33;9 9 20 41;9 11 21 40;9 12 13 43;9 15 16 41;9 17 28 33;9 19 24 35;9 24 25 31;12 13 29 33;12 17 17 39;12 17 21 37;12 23 27 29;13 16 27 33;15 19 19 36;15 20 23 33;16 23 27 27;17 17 24 33;17 21 27 28;20 21 21 31]]",57,1,[3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[3;4]
2267,"[[0 3 7 47;0 9 31 35;0 11 11 45;0 11 25 39;0 13 27 37;0 15 19 41;1 3 24 41;1 3 31 36;1 4 15 45;1 4 27 39;1 12 21 41;1 13 24 39;1 15 21 40;1 21 23 36;1 24 27 31;3 3 20 43;3 3 32 35;3 8 13 45;3 11 29 36;3 24 29 29;4 17 21 39;4 21 21 37;5 8 33 33;5 9 15 44;5 12 27 37;5 21 24 35;5 27 27 28;7 7 12 45;7 9 29 36;7 11 24 39;7 12 15 43;7 16 21 39;7 20 27 33;8 9 21 41;9 9 13 44;9 9 16 43;9 12 19 41;9 15 19 40;9 16 29 33;9 19 23 36;9 21 28 31;11 11 27 36;11 15 20 39;11 15 25 36;11 24 27 29;12 13 27 35;12 15 23 37;12 21 29 29;13 15 28 33;13 19 21 36;15 17 27 32;15 23 27 28;15 24 25 29;16 21 27 29;17 21 24 31;19 21 21 32;21 24 25 25]]",57,1,[3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[3;4]
2543,"[[1 3 18 47;1 3 33 38;1 7 27 42;1 11 30 39;2 9 33 37;2 15 17 45;2 15 33 35;2 17 27 39;2 19 33 33;2 21 27 37;3 3 5 50;3 3 26 43;3 3 34 37;3 5 22 45;3 6 17 47;3 10 15 47;3 17 33 34;3 18 19 43;3 18 23 41;3 18 29 37;3 19 27 38;3 22 23 39;3 22 31 33;5 5 27 42;5 6 9 49;5 6 31 39;5 13 18 45;5 15 23 42;5 23 30 33;6 7 33 37;6 11 19 45;6 19 25 39;6 21 29 35;7 15 30 37;7 17 21 42;7 26 27 33;9 9 34 35;9 10 29 39;9 11 15 46;9 13 23 42;9 17 18 43;9 17 27 38;10 25 27 33;11 15 26 39;11 18 27 37;13 13 21 42;13 14 33 33;13 18 23 39;13 18 31 33;14 15 21 41;14 23 27 33;15 18 25 37;17 18 29 33;17 25 27 30;18 23 27 31;19 21 29 30;21 22 23 33]]",57,1,[4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],4
2591,"[[1 3 9 50;1 3 30 41;1 6 23 45;1 9 22 45;1 13 30 39;1 27 30 31;2 3 27 43;2 11 21 45;2 15 29 39;2 21 25 39;3 5 21 46;3 7 18 47;3 7 33 38;3 9 10 49;3 10 31 39;3 14 19 45;3 15 26 41;3 17 23 42;3 22 27 37;3 29 29 30;5 10 21 45;5 15 15 46;5 19 21 42;5 21 30 35;6 9 25 43;6 11 15 47;6 13 19 45;6 15 31 37;6 25 29 33;7 7 27 42;7 11 30 39;9 10 27 41;9 11 25 42;9 13 15 46;9 14 17 45;9 14 33 35;9 15 29 38;9 18 31 35;9 21 25 38;9 25 27 34;10 21 23 39;10 21 31 33;11 11 18 45;11 15 33 34;11 18 25 39;11 27 29 30;13 15 26 39;13 18 27 37;14 21 27 35;15 18 19 41;15 19 22 39;15 25 29 30;15 26 27 31;17 21 30 31;17 22 27 33;21 21 22 35;21 25 25 30]]",57,1,[4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],4
-----,-----,-----,-----,-----,-----
2137,"[[0 0 29 36;0 7 18 42;0 9 30 34;0 12 12 43;0 20 21 36;1 2 4 46;1 2 14 44;1 4 26 38;1 10 10 44;1 14 28 34;1 26 26 28;2 2 23 40;2 4 31 34;2 6 24 39;2 7 22 40;2 8 25 38;2 12 15 42;2 12 30 33;2 14 16 41;2 17 20 38;2 22 25 32;3 16 24 36;4 4 13 44;4 4 16 43;4 8 11 44;4 11 20 40;4 16 29 32;4 17 26 34;4 22 26 31;5 8 32 32;5 16 16 40;6 9 16 42;6 9 24 38;6 16 18 39;6 24 25 30;7 16 26 34;8 8 28 35;8 10 23 38;8 14 14 41;9 16 30 30;9 18 24 34;10 10 16 41;10 16 25 34;10 20 26 31;10 22 23 32;11 12 24 36;12 15 18 38;12 16 21 36;12 24 24 29;13 20 28 28;14 14 28 31;14 16 23 34;16 16 16 37;16 16 20 35;16 16 28 29;16 23 26 26;16 24 24 27;18 18 20 33]]",58,1,[2;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[2;3;4]
2141,"[[0 0 5 46;0 2 29 36;0 3 4 46;0 3 14 44;0 4 10 45;0 4 19 42;0 4 30 35;0 6 13 44;0 6 16 43;0 10 21 40;0 11 16 42;0 11 24 38;0 12 29 34;0 13 26 36;0 14 24 37;0 16 21 38;0 16 27 34;0 19 22 36;0 20 29 30;0 21 26 32;2 7 18 42;2 9 30 34;2 12 12 43;2 20 21 36;3 18 28 32;3 20 24 34;4 6 8 45;4 10 27 36;4 18 24 35;4 21 28 30;5 6 12 44;5 6 28 36;5 12 26 36;6 6 25 38;6 7 30 34;6 8 21 40;6 10 18 41;6 10 22 39;6 12 19 40;6 18 25 34;6 23 26 30;7 18 18 38;8 12 13 42;8 18 27 32;9 10 14 42;9 22 26 30;10 13 24 36;10 14 18 39;10 21 24 32;11 18 20 36;12 12 22 37;12 14 24 35;12 16 29 30;12 20 21 34;12 22 27 28;16 16 27 30;18 20 24 29;20 20 21 30]]",58,1,[2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[2;3;4]
-----,-----,-----,-----,-----,-----
2269,"[[0 0 30 37;0 3 12 46;0 3 18 44;0 8 21 42;0 10 12 45;0 12 19 42;0 12 30 35;0 18 24 37;2 4 20 43;2 4 32 35;2 7 10 46;2 10 22 41;2 14 25 38;2 16 28 35;2 20 29 32;2 22 25 34;3 8 30 36;3 24 28 30;4 4 11 46;4 5 28 38;4 10 28 37;4 11 14 44;4 13 22 40;4 16 29 34;4 20 22 37;5 8 8 46;5 8 32 34;5 14 32 32;5 20 20 38;5 26 28 28;6 6 9 46;6 6 26 39;6 8 12 45;6 19 24 36;7 10 26 38;8 10 13 44;8 10 16 43;8 11 22 40;8 14 28 35;8 19 20 38;8 24 27 30;9 10 18 42;10 10 25 38;10 11 32 32;10 12 27 36;10 13 20 40;10 14 23 38;10 18 18 39;10 19 28 32;10 20 20 37;10 22 23 34;12 18 24 35;12 21 28 30;13 16 20 38;13 20 26 32;14 14 14 41;19 20 22 32;21 24 24 26;22 22 25 26]]",59,1,[2;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[2;3;4]
2273,"[[0 0 8 47;0 2 30 37;0 4 24 41;0 4 31 36;0 5 22 42;0 6 11 46;0 9 16 44;0 10 18 43;0 10 27 38;0 12 23 40;0 15 32 32;0 20 28 33;0 21 26 34;1 20 24 36;2 3 12 46;2 3 18 44;2 8 21 42;2 10 12 45;2 12 19 42;2 12 30 35;2 18 24 37;3 4 22 42;3 6 28 38;3 10 20 42;3 12 26 38;3 18 28 34;3 22 22 36;4 6 14 45;4 9 24 40;4 12 32 33;4 13 18 42;5 18 18 40;5 18 30 32;6 8 18 43;6 8 27 38;6 10 29 36;6 14 21 40;6 22 27 32;7 12 12 44;7 12 28 36;8 11 18 42;8 18 21 38;8 18 27 34;9 12 32 32;10 21 24 34;11 24 26 30;12 12 31 32;12 13 14 42;12 16 28 33;12 18 19 38;12 23 24 32;13 18 22 36;14 18 27 32;16 18 18 37;16 21 26 30;18 18 20 35;18 18 28 29;18 21 22 32;22 22 24 27]]",59,1,[2;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[2;3;4]
